date,AAON,AAPL,ABBV,ABNB,ACN,ADBE,ADI,AFRM,ALAB,AMAT,AMD,AMZN,ANET,APP,ARM,ASAN,ASML,AVGO,AXP,BAC,BILL,BKNG,BSX,CARR,CAT,CDNS,CELH,CFLT,CL,CLX,CME,COIN,COP,COST,CRM,CRWD,CRWV,CSCO,CVX,DASH,DDOG,DE,DELL,DKNG,DOCU,DUOL,EOG,ESTC,ETN,FTNT,GE,GIS,GLW,GOOGL,GS,GTLB,HD,HON,HOOD,HUBS,IBM,ICE,INTC,INTU,IOT,IR,ISRG,JCI,JNJ,JPM,KLAC,KMB,KO,LII,LLY,LOW,LRCX,MA,MAR,MCD,MDB,MDLZ,MELI,META,MNDY,MPWR,MRK,MRVL,MS,MSFT,MU,NBIS,NET,NFLX,NKE,NOW,NVDA,NVTS,NXPI,OKTA,ON,ORCL,ORLY,PANW,PATH,PEP,PG,PH,PLTR,POWI,PYPL,QCOM,QLYS,QQQ,RBLX,ROKU,S,SBUX,SE,SHOP,SLB,SMCI,SNOW,SNPS,SOFI,SPOT,SPY,SYK,TEAM,TER,TJX,TMO,TOST,TSLA,TSM,TT,TTD,TWLO,TXN,U,UBER,UNH,UPST,V,VRTX,WDAY,WFC,WMT,XOM,XYZ,ZM,ZS
2026-07-31,88.94578552246094,308.6438293457031,250.94000244140625,151.52000427246094,165.9199981689453,250.41000366210938,366.29400634765625,71.51000213623047,311.2300109863281,507.12774658203125,476.1499938964844,271.5799865722656,180.35000610351562,395.8999938964844,239.69000244140625,8.319999694824219,1629.0,388.5724182128906,336.25,61.63553237915039,45.130001068115234,192.4352569580078,46.72999954223633,61.810001373291016,814.8099975585938,340.0199890136719,29.209999084472656,,91.30000305175781,94.4268798828125,266.5387878417969,146.25999450683594,119.68174743652344,951.8900146484375,183.6968231201172,190.86000061035156,71.7699966430664,115.98999786376953,195.12709045410156,196.16000366210938,267.9700012207031,592.6699829101562,405.3699951171875,23.479999542236328,54.83000183105469,134.80999755859375,148.69000244140625,65.79000091552734,414.18096923828125,161.9499969482422,360.07000732421875,35.75,137.9901580810547,355.9012451171875,1013.4166870117188,34.5099983215332,329.5315856933594,242.32290649414062,86.55999755859375,237.36000061035156,222.05706787109375,151.97463989257812,90.19999694824219,316.07000732421875,37.27000045776367,83.36032104492188,353.3299865722656,146.2505645751953,255.09190368652344,351.7900085449219,182.6136016845703,108.01387023925781,87.0704345703125,415.8800048828125,1147.196044921875,207.80999755859375,292.70904541015625,573.0999755859375,372.0738830566406,268.72991943359375,337.4800109863281,62.310001373291016,1877.949951171875,556.27099609375,87.1500015258789,1426.030029296875,129.4359588623047,187.55999755859375,210.4199981689453,463.8468017578125,823.030029296875,190.41000366210938,278.9800109863281,71.70999908447266,41.27218246459961,111.2300033569336,200.52561950683594,10.859999656677246,228.1334228515625,141.92999267578125,81.61000061035156,129.8699951171875,89.3499984741211,331.8299865722656,12.760000228881836,138.08485412597656,144.49000549316406,974.5671997070312,123.05999755859375,60.456600189208984,57.06903839111328,146.81097412109375,144.75,687.2738647460938,35.599998474121094,145.00999450683594,19.059999465942383,104.64884948730469,106.73999786376953,117.1500015258789,49.334022521972656,28.399999618530273,293.2799987792969,388.760009765625,16.309999465942383,499.94000244140625,745.1796264648438,325.70001220703125,101.01499938964844,367.548828125,156.84512329101562,573.860107421875,32.27000045776367,311.2099914550781,403.1684265136719,453.8769836425781,18.040000915527344,197.35000610351562,275.739990234375,31.709999084472656,70.36000061035156,411.8638916015625,27.440000534057617,365.4510803222656,477.1000061035156,160.33999633789062,85.95650482177734,110.93441772460938,154.4399871826172,81.23999786376953,96.06999969482422,151.1999969482422
2026-08-03,92.44129943847656,303.1585693359375,245.10000610351562,150.63999938964844,165.75999450683594,251.33999633789062,360.7807922363281,75.62999725341797,321.04998779296875,517.656494140625,484.6400146484375,284.0199890136719,184.88999938964844,406.1600036621094,239.05999755859375,8.529999732971191,1642.52001953125,391.51708984375,344.7200012207031,62.162841796875,47.220001220703125,192.2457275390625,48.43000030517578,63.16999816894531,830.030029296875,336.1499938964844,28.229999542236328,,89.87999725341797,97.12535858154297,264.9263610839844,146.5,118.37049102783203,954.0800170898438,185.62342834472656,202.5399932861328,85.76000213623047,115.86000061035156,191.5086669921875,200.5,273.6000061035156,605.0599975585938,429.0199890136719,23.5,55.130001068115234,135.8000030517578,145.67999267578125,68.73999786376953,437.1544494628906,163.2100067138672,368.92999267578125,36.0,146.36439514160156,373.27008056640625,1022.054443359375,35.584999084472656,337.5326232910156,246.0317840576172,90.33999633789062,239.9199981689453,224.69813537597656,151.29690551757812,91.0,318.3900146484375,37.130001068115234,87.75928497314453,375.4100036621094,145.98130798339844,253.1614227294922,352.6400146484375,182.54368591308594,106.28462219238281,86.34477233886719,435.0,1119.75537109375,212.05999755859375,294.2973327636719,570.969970703125,346.1265869140625,263.35809326171875,357.9700012207031,61.72999954223633,1898.7900390625,589.7745361328125,88.91999816894531,1344.3699951171875,127.02022552490234,193.77999877929688,211.22999572753906,486.73370361328125,829.5,212.5800018310547,282.739990234375,73.33000183105469,42.192420959472656,114.19000244140625,206.40904235839844,11.520000457763672,223.165771484375,141.57000732421875,80.4000015258789,141.85000610351562,89.76000213623047,347.1300048828125,13.050000190734863,138.1541290283203,144.97000122070312,995.5150146484375,125.6500015258789,60.14789581298828,57.72740936279297,150.7495574951172,154.88999938964844,699.34130859375,36.66999816894531,145.83999633789062,20.049999237060547,102.77958679199219,111.1500015258789,117.01000213623047,49.05546951293945,28.639999389648438,307.5299987792969,392.07000732421875,18.030000686645508,486.3299865722656,755.793212890625,341.20001220703125,103.70999908447266,365.6595153808594,157.00462341308594,573.5903930664062,32.790000915527344,322.0799865722656,405.0234375,460.1221923828125,18.299999237060547,196.58999633789062,269.0400085449219,33.380001068115234,71.61000061035156,412.8180236816406,29.43000030517578,364.991943359375,470.7200012207031,165.0500030517578,87.38829040527344,110.44558715820312,154.0624237060547,82.08999633789062,98.25,154.4600067138672
2026-08-04,95.4274673461914,309.1134033203125,243.8000030517578,149.9199981689453,170.42999267578125,257.489990234375,379.1348876953125,78.12000274658203,361.6700134277344,546.0361328125,518.5800170898438,277.4200134277344,190.50999450683594,419.70001220703125,280.55999755859375,8.760000228881836,1711.8900146484375,417.3999328613281,346.7099914550781,62.580711364746094,48.56999969482422,193.80197143554688,49.09000015258789,65.69000244140625,876.5399780273438,340.6199951171875,29.540000915527344,,92.52999877929688,103.46134185791016,261.40289306640625,150.72999572753906,117.1585693359375,947.8499755859375,190.6545867919922,211.22000122070312,91.9000015258789,121.73999786376953,188.75271606445312,202.3699951171875,288.1499938964844,617.3699951171875,467.2699890136719,23.610000610351562,57.540000915527344,137.75,143.52000427246094,71.05999755859375,443.6783752441406,168.2899932861328,377.2799987792969,36.189998626708984,159.58949279785156,377.40740966796875,1047.8480224609375,36.47999954223633,345.6925048828125,248.0457305908203,93.51000213623047,248.88999938964844,233.47515869140625,148.7055206298828,100.86000061035156,323.6000061035156,38.599998474121094,89.43888854980469,368.2699890136719,153.19113159179688,253.67886352539062,357.5199890136719,195.22933959960938,110.24707794189453,86.04654693603516,446.739990234375,1114.0836181640625,218.0800018310547,317.4028015136719,571.0999755859375,344.49993896484375,266.4461364746094,380.0400085449219,62.08000183105469,1888.5,587.4763793945312,93.80000305175781,1335.030029296875,127.2488784790039,218.58999633789062,217.0399932861328,491.884033203125,892.6699829101562,225.74000549316406,301.3299865722656,73.56999969482422,41.09407043457031,118.13999938964844,211.70310974121094,12.6899995803833,236.53561401367188,147.82000732421875,80.77999877929688,145.74000549316406,91.83000183105469,366.3399963378906,14.100000381469727,137.62973022460938,148.00999450683594,990.65478515625,162.66000366210938,64.30049133300781,58.3957633972168,161.78945922851562,161.05999755859375,723.0964965820312,37.0,147.3300018310547,20.979999542236328,104.37044525146484,111.44000244140625,123.30000305175781,50.547725677490234,31.690000534057617,316.7699890136719,403.8599853515625,18.700000762939453,478.1700134277344,769.4193725585938,335.9599914550781,110.30999755859375,403.405029296875,157.05445861816406,564.3174438476562,33.810001373291016,327.3500061035156,416.0538635253906,471.1261901855469,19.34000015258789,194.0500030517578,283.6300048828125,35.220001220703125,71.98999786376953,405.0558166503906,30.31999969482422,368.9046630859375,478.7099914550781,171.27999877929688,87.88543701171875,111.28358459472656,152.96951293945312,84.63999938964844,102.12000274658203,163.22000122070312
2026-08-05,93.03054809570312,310.7320251464844,246.1999969482422,152.49000549316406,170.72999572753906,259.32000732421875,376.5427551269531,78.47000122070312,318.42999267578125,533.6693115234375,482.04998779296875,272.6499938964844,197.30999755859375,417.79998779296875,274.5799865722656,8.880000114440918,1678.219970703125,417.51971435546875,348.989990234375,62.928932189941406,48.31999969482422,206.521240234375,47.7400016784668,65.43000030517578,871.0800170898438,337.07000732421875,29.149999618530273,,93.27999877929688,104.61782836914062,263.5428466796875,149.88999938964844,114.27778625488281,941.989990234375,192.64108276367188,209.86000061035156,89.88999938964844,121.5,184.7972412109375,207.27000427246094,283.1700134277344,612.0,462.70001220703125,21.760000228881836,57.4900016784668,135.32000732421875,134.22999572753906,69.72000122070312,446.1822204589844,164.1300048828125,381.2200012207031,35.93000030517578,156.40548706054688,362.1971740722656,1055.2119140625,36.15999984741211,350.5566711425781,247.3777313232422,92.80000305175781,250.2100067138672,234.23968505859375,149.34339904785156,101.05999755859375,327.94000244140625,38.72999954223633,89.978759765625,375.20001220703125,153.22103881835938,256.3258056640625,359.239990234375,192.58233642578125,111.03759765625,86.31494903564453,446.8699951171875,1168.18603515625,219.94000244140625,307.0937805175781,570.47998046875,360.5772399902344,272.0661926269531,376.3599853515625,62.599998474121094,1922.5699462890625,588.3057250976562,91.44999694824219,1345.4599609375,127.57694244384766,211.02000427246094,218.27000427246094,486.5440673828125,893.1900024414062,218.99000549316406,292.9599914550781,74.19999694824219,42.004417419433594,117.22000122070312,218.9749755859375,12.350000381469727,230.114501953125,147.0399932861328,76.91000366210938,144.38999938964844,93.44000244140625,362.6600036621094,13.819999694824219,137.3131103515625,146.8000030517578,994.896240234375,158.42999267578125,61.69142532348633,57.78726577758789,156.67727661132812,183.25,716.5533447265625,36.189998626708984,146.9600067138672,21.0,105.39456176757812,114.91000366210938,144.24000549316406,49.65237045288086,30.31999969482422,316.8399963378906,400.82000732421875,18.25,482.2300109863281,767.8831787109375,337.0299987792969,113.31999969482422,389.2405090332031,159.41700744628906,577.387451171875,34.79999923706055,321.54998779296875,412.892333984375,482.4394226074219,18.959999084472656,193.22000122070312,277.7200012207031,35.470001220703125,68.18000030517578,410.2239990234375,30.200000762939453,367.85662841796875,484.8299865722656,170.63999938964844,88.66098022460938,112.07169342041016,150.6544952392578,84.19999694824219,100.63999938964844,161.64999389648438
2026-08-06,90.16422271728516,312.14080810546875,243.8699951171875,151.63999938964844,171.11000061035156,260.239990234375,376.1639099121094,76.58000183105469,331.5,526.9165649414062,489.2799987792969,272.260009765625,192.32000732421875,335.6700134277344,286.67999267578125,8.680000305175781,1704.3699951171875,419.8055725097656,342.6000061035156,62.68020248413086,47.0,206.89035034179688,49.29999923706055,63.959999084472656,856.9600219726562,338.4200134277344,23.770000457763672,,93.0,104.38059997558594,263.0849914550781,145.41000366210938,115.98638916015625,949.1500244140625,186.44200134277344,207.38999938964844,85.33000183105469,120.87999725341797,187.59283447265625,213.25999450683594,229.2899932861328,614.8400268554688,437.6499938964844,22.170000076293945,56.900001525878906,122.58000183105469,136.1999969482422,69.94999694824219,447.0899963378906,160.11000061035156,374.54998779296875,36.06999969482422,156.88458251953125,357.52020263671875,1027.54736328125,35.68000030517578,346.963134765625,240.0198211669922,90.70999908447266,202.42999267578125,231.7674102783203,149.25369262695312,99.80999755859375,321.9100036621094,38.220001220703125,88.21917724609375,373.7099914550781,154.1185302734375,255.7188262939453,356.29998779296875,193.00186157226562,107.37158966064453,86.33482360839844,435.7300109863281,1190.234375,218.39999389648438,305.44549560546875,575.9500122070312,358.9405822753906,274.31024169921875,370.0,62.75,1830.0,589.4348754882812,87.56999969482422,1359.0799560546875,127.61669921875,210.5399932861328,213.75,498.9207458496094,881.469970703125,189.8800048828125,284.42999267578125,73.69000244140625,41.559139251708984,117.3499984741211,218.7452392578125,12.399999618530273,230.74168395996094,143.50999450683594,78.33000183105469,143.47000122070312,93.37000274658203,359.489990234375,14.0,136.97669982910156,146.97000122070312,1067.6497802734375,155.9199981689453,58.733821868896484,59.63270568847656,159.5218048095703,181.77999877929688,713.9061279296875,36.040000915527344,150.07000732421875,20.760000228881836,104.55936431884766,111.0,147.44000244140625,51.273956298828125,29.3799991607666,318.0,405.9800109863281,18.100000381469727,475.07000732421875,766.65625,337.42999267578125,110.16999816894531,384.7422180175781,161.55027770996094,579.5757446289062,34.720001220703125,319.5299987792969,417.08111572265625,477.53106689453125,17.670000076293945,193.1999969482422,278.3999938964844,40.810001373291016,70.47000122070312,401.49774169921875,29.709999084472656,369.7830505371094,484.0299987792969,170.24000549316406,87.08999633789062,111.8023452758789,153.84384155273438,79.0199966430664,101.30000305175781,162.60000610351562
2026-08-07,94.70838928222656,313.05999755859375,246.0399932861328,178.07000732421875,175.72000122070312,265.2099914550781,388.7455749511719,75.25,334.1700134277344,538.5641479492188,483.3599853515625,274.4800109863281,188.6699981689453,346.79998779296875,282.57000732421875,9.260000228881836,1740.989990234375,426.98248291015625,340.9100036621094,62.849334716796875,47.9900016784668,213.90341186523438,49.310001373291016,64.01000213623047,842.1900024414062,339.239990234375,27.770000457763672,,93.2699966430664,103.93579864501953,262.4280700683594,153.60000610351562,116.83075714111328,947.8200073242188,192.40151977539062,214.4199981689453,90.66999816894531,121.43000030517578,184.94593811035156,216.25999450683594,233.92999267578125,620.8300170898438,453.7699890136719,24.030000686645508,60.2599983215332,130.89999389648438,134.74000549316406,75.11000061035156,448.67999267578125,159.63999938964844,370.0799865722656,36.88999938964844,165.3686065673828,354.0723876953125,1034.543212890625,38.970001220703125,353.0185241699219,245.47344970703125,93.29000091552734,210.4499969482422,235.58999633789062,149.8018798828125,101.6500015258789,325.25,40.880001068115234,86.94947814941406,378.80999755859375,151.7850799560547,257.96771240234375,357.5199890136719,197.88633728027344,108.37948608398438,86.53364562988281,439.7699890136719,1184.0133056640625,223.35000610351562,311.01959228515625,562.9500122070312,353.1922607421875,272.5428161621094,398.79998779296875,62.61000061035156,1820.68994140625,591.633056640625,93.12999725341797,1401.5400390625,127.82547760009766,218.72000122070312,216.3300018310547,499.0505065917969,877.5700073242188,187.97000122070312,300.2699890136719,74.13999938964844,41.262290954589844,124.87999725341797,223.70968627929688,13.890000343322754,238.63616943359375,148.32000732421875,81.16999816894531,147.02000427246094,93.52999877929688,363.8599853515625,15.050000190734863,137.55056762695312,145.7899932861328,1071.7115478515625,172.00999450683594,64.32040405273438,58.92445373535156,166.9513702392578,183.47999572753906,722.2774047851562,37.790000915527344,153.11000061035156,21.399999618530273,104.97696685791016,113.43000030517578,151.57000732421875,50.269168853759766,31.1299991607666,330.489990234375,415.989990234375,18.3799991607666,488.1400146484375,771.3446044921875,339.0299987792969,149.07000732421875,379.16436767578125,160.85247802734375,593.5450439453125,34.47999954223633,328.5799865722656,418.9161682128906,481.1724548339844,13.800000190734863,241.27999877929688,286.0799865722656,43.0,75.0199966430664,404.58868408203125,31.09000015258789,361.82781982421875,496.07000732421875,179.63999938964844,87.25,111.58287048339844,152.055419921875,79.0,104.5,168.67999267578125
2026-08-10,89.12555694580078,308.260009765625,247.97000122070312,184.6999969482422,178.25,272.9599914550781,382.7637939453125,75.54000091552734,317.2300109863281,521.562255859375,469.55999755859375,278.0899963378906,191.52000427246094,339.0,267.8500061035156,9.229999542236328,1733.47998046875,421.6322326660156,338.8599853515625,63.53583526611328,49.2599983215332,212.36712646484375,50.459999084472656,63.439998626708984,837.5800170898438,331.9100036621094,27.209999084472656,,93.1500015258789,106.45635223388672,262.4181213378906,148.67999267578125,122.21484375,952.75,197.1631317138672,225.16000366210938,88.19000244140625,122.56999969482422,193.2237091064453,209.86000061035156,260.7799987792969,609.280029296875,457.8800048828125,24.270000457763672,59.63999938964844,137.19000244140625,142.22000122070312,76.31999969482422,444.9599914550781,164.2100067138672,366.70001220703125,37.2599983215332,157.46348571777344,357.29034423828125,1029.468017578125,40.72999954223633,348.21392822265625,242.2032470703125,94.5199966430664,215.91000366210938,236.30999755859375,150.04107666015625,97.5199966430664,334.42999267578125,39.86000061035156,86.60955810546875,393.3800048828125,150.27928161621094,260.5251159667969,359.7900085449219,192.52239990234375,106.73916625976562,86.3547134399414,423.2799987792969,1230.1771240234375,218.8800048828125,306.0748291015625,563.1699829101562,347.73333740234375,271.78814697265625,416.6700134277344,61.529998779296875,1824.3399658203125,594.4508666992188,88.62000274658203,1381.0999755859375,130.15174865722656,208.55999755859375,215.3300018310547,505.109130859375,861.0,184.11000061035156,310.5899963378906,76.29000091552734,41.66798400878906,127.44000244140625,217.3068389892578,13.170000076293945,232.38427734375,150.77000427246094,79.77999877929688,151.0500030517578,92.2300033569336,385.0400085449219,15.59000015258789,136.27420043945312,146.44000244140625,1058.368408203125,175.22999572753906,61.711341857910156,58.92445373535156,161.2921600341797,185.8000030517578,720.11962890625,37.04999923706055,151.83999633789062,22.229999542236328,104.05227661132812,114.80000305175781,155.17999267578125,52.92538833618164,31.459999084472656,334.70001220703125,411.67999267578125,18.1200008392334,511.82000732421875,771.1151733398438,345.80999755859375,151.8699951171875,364.9598083496094,158.3204803466797,599.230712890625,35.689998626708984,330.8800048828125,417.3503723144531,475.864990234375,13.390000343322754,250.05999755859375,280.44000244140625,43.099998474121094,78.02999877929688,406.238525390625,30.209999084472656,360.6500244140625,523.9099731445312,184.19000244140625,87.5199966430664,112.39093780517578,158.76199340820312,78.9800033569336,107.19999694824219,176.67999267578125
2026-08-11,85.66999816894531,304.9100036621094,250.08999633789062,184.97999572753906,179.82000732421875,263.7099914550781,384.129638671875,76.70500183105469,311.989990234375,525.0485229492188,474.32000732421875,272.2699890136719,197.85000610351562,318.67999267578125,268.92999267578125,9.25,1799.3800048828125,415.3236999511719,340.80999755859375,63.67512512207031,49.47999954223633,212.35714721679688,51.189998626708984,63.619998931884766,843.3699951171875,327.5299987792969,28.09000015258789,,92.30999755859375,107.0,258.1083679199219,148.5800018310547,125.085693359375,944.3200073242188,197.12319946289062,221.89999389648438,90.31999969482422,120.43000030517578,194.9585723876953,212.0,246.77999877929688,617.9500122070312,440.9700012207031,25.34000015258789,59.34000015258789,135.44000244140625,143.39999389648438,76.3499984741211,459.2900085449219,161.88999938964844,368.05999755859375,37.93000030517578,158.89080810546875,343.5791320800781,1029.3685302734375,42.11000061035156,351.8868713378906,229.43157958984375,94.37999725341797,220.50999450683594,238.4199981689453,150.7487335205078,97.70999908447266,336.44000244140625,40.31999969482422,84.99993133544922,401.2300109863281,154.32794189453125,258.52496337890625,362.0400085449219,200.24368286132812,107.28264617919922,85.96702575683594,430.8299865722656,1213.2813720703125,221.25,311.07952880859375,561.4400024414062,348.7812194824219,272.2151184082031,439.1600036621094,61.779998779296875,1940.0,598.6475219726562,87.47000122070312,1402.1099853515625,129.65467834472656,212.30999755859375,215.07000732421875,502.86334228515625,868.52001953125,193.22999572753906,306.9700012207031,74.79000091552734,40.88627624511719,127.54000091552734,217.25689697265625,13.600000381469727,235.32107543945312,150.3300018310547,81.11000061035156,145.47999572753906,92.56999969482422,383.79998779296875,15.720000267028809,136.947021484375,145.2100067138672,1059.1966552734375,174.94000244140625,63.005916595458984,58.85462951660156,161.7993927001953,188.30999755859375,717.7021484375,36.220001220703125,150.91000366210938,22.459999084472656,106.05079650878906,131.50999450683594,152.61000061035156,53.40291213989258,31.600000381469727,334.1400146484375,410.9100036621094,17.979999542236328,501.0,768.6513061523438,348.1499938964844,154.0800018310547,379.41424560546875,155.25015258789062,604.53662109375,34.880001068115234,332.80999755859375,420.9307556152344,482.81854248046875,13.5600004196167,255.9499969482422,281.239990234375,43.869998931884766,78.54000091552734,399.7286376953125,29.889999389648438,362.82000732421875,529.6500244140625,181.27000427246094,87.44999694824219,112.989501953125,158.7719268798828,79.06999969482422,106.05999755859375,178.5500030517578
2026-08-12,85.1207046508789,302.25,248.75999450683594,180.09500122070312,180.13999938964844,258.75,383.26226806640625,73.4000015258789,318.79998779296875,547.5645141601562,482.92999267578125,267.2799987792969,210.5,303.760009765625,271.8699951171875,8.989999771118164,1810.0699462890625,415.29376220703125,344.0799865722656,64.48101043701172,48.70000076293945,211.7486114501953,51.41999816894531,63.08000183105469,855.5999755859375,323.1300048828125,27.6200008392334,,92.31999969482422,105.76000213623047,260.9450378417969,149.0399932861328,126.45655822753906,949.5800170898438,192.98049926757812,221.77999877929688,107.7300033569336,123.87999725341797,194.8990936279297,212.49000549316406,240.91000366210938,619.77001953125,484.5,25.510000228881836,58.099998474121094,134.6300048828125,143.13999938964844,77.16000366210938,459.9599914550781,160.83999633789062,365.3299865722656,38.18000030517578,167.12530517578125,343.3193359375,1032.1549072265625,40.810001373291016,340.9176940917969,234.63595581054688,94.91000366210938,210.1199951171875,235.97999572753906,150.82846069335938,100.94999694824219,334.7099914550781,39.34000015258789,84.73999786376953,401.2699890136719,152.36343383789062,259.5797424316406,365.17999267578125,208.014892578125,107.63838195800781,86.1956558227539,420.9100036621094,1218.533935546875,215.97000122070312,325.763916015625,559.72998046875,353.8608703613281,273.75421142578125,437.8299865722656,62.18000030517578,1828.2900390625,578.3934936523438,85.94999694824219,1425.010009765625,132.13999938964844,217.0800018310547,217.63999938964844,491.5047302246094,911.2899780273438,259.20001220703125,311.45001220703125,74.20999908447266,40.08477783203125,124.94000244140625,223.8395233154297,13.930000305175781,232.3643798828125,147.3000030517578,83.31999969482422,153.27999877929688,92.05000305175781,387.010009765625,15.260000228881836,137.23394775390625,144.0800018310547,1067.3702392578125,171.0399932861328,63.57353591918945,59.054134368896484,162.1873016357422,187.14999389648438,722.9467163085938,35.540000915527344,151.7899932861328,22.299999237060547,107.8703384399414,128.11000061035156,150.41000366210938,52.33843231201172,37.61000061035156,332.260009765625,412.32000732421875,17.940000534057617,489.6000061035156,770.5764770507812,347.2099914550781,155.24000549316406,402.5853576660156,152.1300048828125,602.5481567382812,34.060001373291016,327.510009765625,428.0018005371094,477.4212951660156,13.489999771118164,246.6199951171875,276.5899963378906,44.529998779296875,75.36000061035156,403.1078186035156,29.100000381469727,359.4200134277344,525.72998046875,175.2899932861328,88.93000030517578,115.7329330444336,158.7222442626953,78.27999877929688,105.12999725341797,177.32000732421875
2026-08-13,87.55757141113281,305.260009765625,250.82000732421875,185.1300048828125,178.49000549316406,270.489990234375,380.01220703125,78.31999969482422,322.7799987792969,533.968994140625,483.010009765625,265.1300048828125,203.6199951171875,312.6700134277344,278.6499938964844,9.869999885559082,1847.9000244140625,417.060546875,343.6499938964844,63.76466369628906,51.310001373291016,212.82601928710938,51.689998626708984,63.349998474121094,854.5999755859375,323.7699890136719,28.780000686645508,,92.93000030517578,106.54000091552734,265.96148681640625,153.89999389648438,123.6949691772461,961.8499755859375,201.016357421875,225.52999877929688,106.29000091552734,113.47000122070312,195.98956298828125,216.25999450683594,252.24000549316406,612.3800048828125,494.510009765625,25.420000076293945,64.08999633789062,144.10000610351562,141.41000366210938,86.02999877929688,453.3299865722656,165.44000244140625,360.6400146484375,38.90999984741211,158.2420196533203,346.13751220703125,1037.5484619140625,43.349998474121094,339.2003479003906,233.29000854492188,99.37000274658203,240.50999450683594,237.13999938964844,154.7255096435547,104.55999755859375,358.2900085449219,41.13999938964844,84.27999877929688,401.2699890136719,151.02719116210938,260.79376220703125,363.1099853515625,209.1336212158203,109.38739013671875,86.90144348144531,418.30999755859375,1207.27001953125,218.22000122070312,336.6523742675781,567.0399780273438,351.8150634765625,270.3285217285156,472.2900085449219,63.529998779296875,1828.25,594.5007934570312,94.29000091552734,1362.550048828125,134.75457763671875,222.17999267578125,218.3800048828125,495.9463806152344,949.8300170898438,255.0399932861328,330.8299865722656,78.23999786376953,40.79722213745117,127.25,225.04818725585938,13.65999984741211,230.87109375,154.9499969482422,81.55999755859375,156.22000122070312,92.58000183105469,396.0,16.68000030517578,139.13365173339844,144.25999450683594,1056.74169921875,179.00999450683594,62.049922943115234,60.440711975097656,163.89797973632812,195.8800048828125,731.3079833984375,37.95000076293945,154.0800018310547,23.84000015258789,107.93000030517578,123.31999969482422,158.52999877929688,51.79127502441406,39.15999984741211,337.3800048828125,411.75,18.43000030517578,498.239990234375,775.9531860351562,341.0899963378906,165.97999572753906,410.36236572265625,153.80999755859375,595.43359375,35.220001220703125,339.9599914550781,429.33819580078125,476.5633544921875,14.5600004196167,249.4199981689453,273.42999267578125,45.790000915527344,75.87999725341797,396.6177978515625,30.969999313354492,365.45001220703125,516.4400024414062,206.4499969482422,88.11000061035156,115.4436264038086,157.58958435058594,83.08999633789062,109.83999633789062,188.17999267578125
2026-08-14,87.68740844726562,305.92999267578125,249.4600067138672,184.05999755859375,176.88999938964844,264.0199890136719,388.2072448730469,78.3499984741211,321.6099853515625,506.63824462890625,514.3900146484375,262.6499938964844,198.82000732421875,315.44000244140625,279.44000244140625,9.140000343322754,1844.0799560546875,392.2756652832031,342.4800109863281,64.16263580322266,49.779998779296875,211.54910278320312,51.83000183105469,62.779998779296875,856.5700073242188,324.82000732421875,29.09000015258789,,91.94999694824219,105.69999694824219,268.53936767578125,148.47000122070312,125.93999481201172,961.0999755859375,195.86541748046875,216.9499969482422,105.26000213623047,111.68000030517578,198.26966857910156,217.02000427246094,255.4600067138672,608.8499755859375,490.80999755859375,26.139999389648438,62.040000915527344,132.8300018310547,142.61000061035156,86.68000030517578,451.510009765625,160.00999450683594,368.3800048828125,39.20000076293945,165.67803955078125,345.67779541015625,1034.3541259765625,42.619998931884766,336.381103515625,233.9600067138672,95.55999755859375,224.13999938964844,234.32000732421875,154.21719360351562,102.5,345.6600036621094,39.790000915527344,83.33999633789062,394.510009765625,153.21107482910156,259.072265625,362.8399963378906,203.49000549316406,109.08106994628906,87.18972778320312,422.010009765625,1180.1600341796875,218.47000122070312,332.0072937011719,569.2899780273438,355.9965515136719,270.9044189453125,460.3299865722656,63.61000061035156,1844.5799560546875,589.3848266601562,87.5199966430664,1402.010009765625,135.04286193847656,222.02000427246094,217.36000061035156,494.4691467285156,971.6599731445312,277.67999267578125,315.7799987792969,78.16000366210938,40.30247116088867,124.0,224.90834045410156,14.449999809265137,233.65855407714844,147.42999267578125,82.66000366210938,150.52000427246094,91.05000305175781,384.2699890136719,16.010000228881836,139.30184936523438,144.5500030517578,1053.727783203125,174.0399932861328,62.48808670043945,61.50807189941406,164.89256286621094,186.0500030517578,730.3090209960938,38.22999954223633,157.67999267578125,23.110000610351562,107.69000244140625,121.94000244140625,154.32000732421875,53.49244689941406,39.84000015258789,328.9200134277344,421.5,18.290000915527344,512.8200073242188,774.4169921875,339.2099914550781,162.22000122070312,418.62921142578125,152.11000061035156,587.8394165039062,34.75,342.2699890136719,425.20928955078125,479.06744384765625,14.140000343322754,238.1999969482422,279.5799865722656,46.25,75.94999694824219,399.2714538574219,30.43000030517578,364.1499938964844,505.75,198.67999267578125,88.81999969482422,114.99469757080078,159.07000732421875,82.87999725341797,105.95999908447266,183.60000610351562
